,fluxes,reduced_costs
ACP1_FMN_num3,0.0,22.3111111111108
HCO3E_num2,0.0,-2.0
ECOAH4_num2,0.0,-2.0
HXPRT_num2,0.0,24.311111111110865
NDPK5_num2,0.0,2.0
ACALD_num2,0.0,1.9999999999999396
PPA_num2,0.0,-2.0
PPA_num3,0.0,-2.0
ALAR_num2,0.0,-2.0
ALATA_L_num2,0.0,2.0
XYLK_num2,0.0,-1.9999999999999467
ASPTA_num2,0.0,2.0
FBP_num2,0.0,22.311111111110574
FBP_num3,0.0,22.311111111110574
FBP_num4,0.0,22.311111111110574
PYK_num2,0.0,-3.979039320256561e-13
A5PISO_num2,0.0,-2.0
ACHBS_num2,0.0,-2.0
ACLS_num2,0.0,-2.0
CHORM_num2,0.0,-2.0
ECOAH6_num2,0.0,2.0
FBA_num2,0.0,-2.0
TALA_num2,0.0,0.0
TKT1_num2,0.0,-2.0
ALCD2x_num2,0.0,1.9999999999999396
ALDD2y_num2,0.0,22.933333333333046
ALDD2y_num3,0.0,22.933333333333046
ALDD2y_num4,0.0,22.933333333333046
ALDD2y_num5,0.0,22.933333333333046
NADDP_num2,0.0,46.62222222222169
NMNAT_num2,0.0,-2.000000000000167
HMPK1_num2,0.0,-1.9999999999999467
NDPK6_num2,0.0,2.0
NDPK8_num2,0.0,2.0000000000001137
DURIPP_num2,0.0,1.9999999999999893
CYSDS_num2,0.0,55.999999999999204
NDP3_num2,0.0,22.311111111110854
PMDPHT_num2,0.0,-1.9999999999999893
G1PP_num2,0.0,20.311111111110858
G1PP_num3,0.0,20.311111111110858
PFL_num2,0.0,5.866666666666617
PFL_num3,0.0,5.866666666666617
PFL_num4,0.0,5.866666666666617
PTAr_num2,0.0,2.000000000000103
ACKr_num2,0.0,-1.9999999999998863
ACKr_num3,0.0,-1.9999999999998863
NTPP1_num2,0.0,42.622222222221595
NTPP2_num2,0.0,46.62222222222171
IPMD_num2,0.0,-2.0000000000000604
PUNP5_num2,0.0,-2.0000000000000107
PUNP6_num2,0.0,-2.0000000000000107
RNDR1_num2,0.0,1.3777777777776237
RNDR3_num2,0.0,3.3777777777777374
RNDR4_num2,0.0,-0.6222222222222626
PUNP3_num2,0.0,2.0000000000000178
NADH9_num2,0.0,11.733333333333182
NADH9_num3,0.0,11.733333333333182
NADH9_num4,0.0,11.733333333333182
NADH10_num2,0.0,11.733333333333182
NADH10_num3,0.0,11.733333333333182
NADH10_num4,0.0,11.733333333333182
FUM_num2,0.0,-2.0
FUM_num3,0.0,-2.0
GLCP_num2,0.0,-2.0000000000000107
HACD5_num2,0.0,2.0000000000002878
ABTA_num2,0.0,-2.0
SERD_L_num2,0.0,27.6888888888883
SERD_L_num3,0.0,27.6888888888883
SERD_L_num4,0.0,27.6888888888883
SERD_L_num5,0.0,27.6888888888883
THRD_num2,0.0,77.24444444444379
RBP4E_num2,0.0,-2.0
RBP4E_num3,0.0,-2.0
NTD2_num2,0.0,6.000000000000011
NTD2_num3,0.0,6.000000000000011
NTD4_num2,0.0,-1.9999999999999893
NTD5_num2,0.0,-1.9999999999999893
NTD5_num3,0.0,-1.9999999999999893
NTD5_num4,0.0,-1.9999999999999893
NTD6_num2,0.0,-1.9999999999999893
NTD6_num3,0.0,-1.9999999999999893
PYDXPP_num2,0.0,22.311111111110847
PYDXPP_num3,0.0,22.311111111110847
PYDXPP_num4,0.0,22.311111111110847
HACD6_num2,0.0,1.999999999999833
ECOAH1_num2,0.0,2.0
ECOAH2_num2,0.0,2.0
ECOAH3_num2,0.0,2.0
G3PT_num2,0.0,22.311111111110847
PYDXK_num2,0.0,-2.0
ALCD19_num2,0.0,-1.9999999999999396
TGBPA_num2,0.0,-2.0
KAS14_num2,0.0,6.039613253960852e-14
HACD4_num2,0.0,2.0000000000002878
HACD7_num2,0.0,-1.9999999999997122
DMSOR1_num2,0.0,13.311111111110904
NTD9_num2,0.0,22.3111111111108
NTD9_num3,0.0,22.3111111111108
NTD9_num4,0.0,22.3111111111108
CAT_num2,0.0,40.62222222222178
AB6PGH_num2,0.0,-2.0
AB6PGH_num3,0.0,-2.0
UDCPDP_num2,0.0,-1.999999999999936
UDCPDP_num3,0.0,-1.999999999999936
HACD1_num2,0.0,2.0000000000000604
HACD2_num2,0.0,2.000000000000174
ACACCT_num2,0.0,-2.0
G1PTT_num2,0.0,-1.9999999999999787
TDPGDH_num2,0.0,-2.0
NDPK7_num2,0.0,-2.0
NDPK2_num2,0.0,-2.0
NDPK3_num2,0.0,-2.0
NDPK4_num2,0.0,-2.0
FCLT_num2,0.0,-2.000000000000121
FCLT_num3,0.0,-2.000000000000121
TMAOR1_num2,0.0,-1.9999999999999396
NDPK1_num2,0.0,-2.0
TRDR_num2,0.0,-1.9999999999999396
PGMT_num2,0.0,-2.0
PGMT_num3,0.0,-2.0
KG6PDC_num2,0.0,-1.9999999999999964
X5PL3E_num2,0.0,-2.0
DKGLCNR1_num2,0.0,1.3777777777777978
FMNRx2_num2,0.0,1.3777777777777978
FMNRx2_num3,0.0,1.3777777777777978
ACPS1_num2,0.0,-2.0000000000002878
ADCL_num2,0.0,-1.999999999999602
UMPK_num2,0.0,-2.0000000000001137
NTD1_num2,0.0,22.3111111111108
NTD1_num3,0.0,22.3111111111108
NTD1_num4,0.0,22.3111111111108
NTD7_num2,0.0,22.311111111110915
NTD7_num3,0.0,22.311111111110915
NTD7_num4,0.0,22.311111111110915
F6PA_num2,0.0,-2.0
GLYCLTDx_num2,0.0,13.733333333333182
HPYRRy_num2,0.0,1.3777777777777978
ASNN_num2,0.0,46.622222222221694
ASNS2_num2,0.0,-1.9999999999999467
ASPCT_num2,0.0,-1.999999999999993
SDPTA_num2,0.0,1.9999999999999432
SDPTA_num3,0.0,1.9999999999999432
SDPTA_num4,0.0,1.9999999999999432
SDPTA_num5,0.0,1.9999999999999432
DDPA_num2,0.0,-1.9999999999999893
DDPA_num3,0.0,-1.9999999999999893
MALS_num2,0.0,-2.0000000000000604
ADPRDP_num2,0.0,166.1777777777762
FCLPA_num2,0.0,-2.0
ACCOAL_num2,0.0,0.0
HPYRRx_num2,0.0,-1.9999999999999396
CYSS_num2,0.0,-2.0000000000000604
PAPSR_num2,0.0,-2.000000000000007
ASPK_num2,0.0,-2.0
ASPK_num3,0.0,-2.0
CYTDH_num2,0.0,80.93333333333271
CYTDH_num3,0.0,80.93333333333271
SPODM_num2,0.0,-2.0
NTPP4_num2,0.0,46.62222222222171
NTPP3_num2,0.0,42.62222222222171
NTPP3_num3,0.0,42.62222222222171
NTPP6_num2,0.0,44.62222222222175
NTPP7_num2,0.0,46.62222222222171
NTPP7_num3,0.0,46.62222222222171
NTPP8_num2,0.0,46.622222222221765
CYANST_num2,0.0,-2.0000000000000036
CYANST_num3,0.0,-2.0000000000000036
GLUN_num2,0.0,22.311111111110876
OCBT_num2,0.0,-1.999999999999993
PHETA1_num2,0.0,1.9999999999999432
PHETA1_num3,0.0,1.9999999999999432
ACOTA_num2,0.0,2.0
ACOTA_num3,0.0,2.0
ACOTA_num4,0.0,2.0
NTP3_num2,0.0,22.311111111110854
NTP3_num3,0.0,22.311111111110854
NTP3_num4,0.0,22.311111111110854
NTP3_num5,0.0,22.311111111110854
NTP3_num6,0.0,22.311111111110854
NTP3_num7,0.0,22.311111111110854
NADH5_num2,0.0,11.733333333333182
NADH5_num3,0.0,11.733333333333182
NADH5_num4,0.0,11.733333333333182
GLCRD_num2,0.0,-2.0
CHRPL_num2,0.0,-2.0
GLUDC_num2,0.0,16.933333333332858
HSDy_num2,0.0,1.9999999999999396
CYSTL_num2,0.0,-2.0
SSALy_num2,0.0,-1.9999999999998934
GLUtex_num2,0.0,-2.0
GLUtex_num3,0.0,-2.0
GLUtex_num4,0.0,-2.0
GLYtex_num2,0.0,-2.0
GLYtex_num3,0.0,-2.0
GLYtex_num4,0.0,-2.0
GLYALDtex_num2,0.0,-2.0
GLYALDtex_num3,0.0,-2.0
GLYALDtex_num4,0.0,-2.0
GLYBtex_num2,0.0,2.0
GLYBtex_num3,0.0,2.0
GLYBtex_num4,0.0,2.0
GLYCtex_num2,0.0,-2.0
GLYCtex_num3,0.0,-2.0
GLYCtex_num4,0.0,-2.0
GLYC3Ptex_num2,0.0,-2.0
GLYC3Ptex_num3,0.0,-2.0
GLYC3Ptex_num4,0.0,-2.0
GLYCLTtex_num2,0.0,2.0
GLYCLTtex_num3,0.0,2.0
GLYCLTtex_num4,0.0,2.0
GTPtex_num2,0.0,0.0
GTPtex_num3,0.0,0.0
GTPtex_num4,0.0,0.0
Htex_num2,0.0,2.0
Htex_num3,0.0,2.0
Htex_num4,0.0,2.0
H2tex_num2,0.0,-2.0
H2tex_num3,0.0,-2.0
H2tex_num4,0.0,-2.0
H2Otex_num2,0.0,2.0
H2Otex_num3,0.0,2.0
H2Otex_num4,0.0,2.0
H2Otex_num5,0.0,2.0
H2Otex_num6,0.0,2.0
H2Otex_num7,0.0,2.0
H2Otex_num8,0.0,2.0
FACOAL160t2pp_num2,0.0,-2.0000000000000604
FACOAL180t2pp_num2,0.0,-2.0000000000000604
NO3R2pp_num2,0.0,-1.9999999999998792
TMAOR1pp_num2,0.0,3.311111111110904
TMAOR2pp_num2,0.0,3.311111111110904
DAPtex_num2,0.0,-2.0
DAPtex_num3,0.0,-2.0
DAPtex_num4,0.0,-2.0
12PPDStex_num2,0.0,-2.0
12PPDStex_num3,0.0,-2.0
12PPDStex_num4,0.0,-2.0
DDGLCNtex_num2,0.0,-2.0
DDGLCNtex_num3,0.0,-2.0
DDGLCNtex_num4,0.0,-2.0
26DAHtex_num2,0.0,-2.0
26DAHtex_num3,0.0,-2.0
26DAHtex_num4,0.0,-2.0
HCINNMtex_num2,0.0,-2.0
HCINNMtex_num3,0.0,-2.0
HCINNMtex_num4,0.0,-2.0
HPPPNtex_num2,0.0,-2.0
HPPPNtex_num3,0.0,-2.0
HPPPNtex_num4,0.0,-2.0
ACtex_num2,0.0,-2.0
ACtex_num3,0.0,-2.0
ACtex_num4,0.0,-2.0
ACALDtex_num2,0.0,-2.0
ACALDtex_num3,0.0,-2.0
ACALDtex_num4,0.0,-2.0
ACMANAtex_num2,0.0,-2.0
ACMANAtex_num3,0.0,-2.0
ACMANAtex_num4,0.0,-2.0
ACMUMtex_num2,0.0,-2.0
ACMUMtex_num3,0.0,-2.0
ACMUMtex_num4,0.0,-2.0
ACACT7r_num2,0.0,-35.688888888889096
ACACT2r_num2,0.0,2.0
ACACT3r_num2,0.0,-435.6444444444371
ACACT4r_num2,0.0,1.9999999999997726
SUCCt2_2pp_num2,0.0,9.155555555555445
SUCFUMtpp_num2,0.0,2.0
SUCFUMtpp_num3,0.0,2.0
SULabcpp_num2,0.0,13.733333333333174
SULabcpp_num3,0.0,13.733333333333174
TSULabcpp_num2,0.0,-1.9999999999999467
THMDt2pp_copy1_num2,0.0,-1.9999999999999467
Kt2pp_num2,0.0,-2.0
Kt2pp_num3,0.0,-2.0
Kt2pp_num4,0.0,-2.0
TRPt2rpp_num2,0.0,-1.9999999999999467
TRPt2rpp_num3,0.0,-1.9999999999999467
TYRt2rpp_num2,0.0,-2.0000000000000036
URIt2pp_copy1_num2,0.0,-2.0000000000000036
GALtex_num2,0.0,-2.0
GALtex_num3,0.0,-2.0
GALtex_num4,0.0,-2.0
GALCTtex_num2,0.0,-2.0
GALCTtex_num3,0.0,-2.0
GALCTtex_num4,0.0,-2.0
GALCTNtex_num2,0.0,-2.0
GALCTNtex_num3,0.0,-2.0
GALCTNtex_num4,0.0,-2.0
GALTtex_num2,0.0,-2.0
GALTtex_num3,0.0,-2.0
GALTtex_num4,0.0,-2.0
GALURtex_num2,0.0,-2.0
GALURtex_num3,0.0,-2.0
GALURtex_num4,0.0,-2.0
ACGAptspp_num2,0.0,-2.0
TKT2_num2,0.0,-1.9999999999998863
GAMtex_num2,0.0,-2.0
GAMtex_num3,0.0,-2.0
GAMtex_num4,0.0,-2.0
GBBTNtex_num2,0.0,0.0
GBBTNtex_num3,0.0,0.0
GBBTNtex_num4,0.0,0.0
ARGabcpp_num2,0.0,26.888888888888626
ARGabcpp_num3,0.0,26.888888888888626
ASPt2_3pp_num2,0.0,11.733333333333167
HIStex_num2,0.0,-2.0
HIStex_num3,0.0,-2.0
HIStex_num4,0.0,-2.0
HXAtex_num2,0.0,2.0
HXAtex_num3,0.0,2.0
HXAtex_num4,0.0,2.0
HYXNtex_num2,0.0,2.0
HYXNtex_num3,0.0,2.0
HYXNtex_num4,0.0,2.0
IDONtex_num2,0.0,2.0
IDONtex_num3,0.0,2.0
IDONtex_num4,0.0,2.0
ILEtex_num2,0.0,-2.0
ILEtex_num3,0.0,-2.0
ILEtex_num4,0.0,-2.0
INSTtex_num2,0.0,-2.0
INSTtex_num3,0.0,-2.0
INSTtex_num4,0.0,-2.0
Ktex_num2,0.0,-2.0
Ktex_num3,0.0,-2.0
Ktex_num4,0.0,-2.0
D_LACtex_num2,0.0,-2.0
D_LACtex_num3,0.0,-2.0
D_LACtex_num4,0.0,-2.0
NTD8pp_num2,0.0,-2.0
FRULYStex_num2,0.0,-2.0
FRULYStex_num3,0.0,-2.0
FRULYStex_num4,0.0,-2.0
GALCTt2rpp_num2,0.0,-2.0000000000000036
ASPtex_num2,0.0,2.0
ASPtex_num3,0.0,2.0
ASPtex_num4,0.0,2.0
CYTBDpp_num2,0.0,7.155555555555445
ATPS4rpp_num2,0.0,-1.9999999999999538
INDOLEtex_num2,0.0,2.0
INDOLEtex_num3,0.0,2.0
INDOLEtex_num4,0.0,2.0
L_LACtex_num2,0.0,-2.0
L_LACtex_num3,0.0,-2.0
L_LACtex_num4,0.0,-2.0
ADEt2rpp_num2,0.0,1.9999999999999964
ADEt2rpp_num3,0.0,1.9999999999999964
ADNt2pp_copy1_num2,0.0,-1.9999999999999467
ECOAH8_num2,0.0,2.0
GLCDpp_num2,0.0,15.111111111111214
GUAtpp_num2,0.0,2.0
HYD2pp_num2,0.0,-2.0000000000001066
HYXNtpp_num2,0.0,2.0
GLCRtex_num2,0.0,-2.0
GLCRtex_num3,0.0,-2.0
GLCRtex_num4,0.0,-2.0
GLCNtex_num2,0.0,-2.0
GLCNtex_num3,0.0,-2.0
GLCNtex_num4,0.0,-2.0
GLCURtex_num2,0.0,-2.0
GLCURtex_num3,0.0,-2.0
GLCURtex_num4,0.0,-2.0
GLNtex_num2,0.0,-2.0
GLNtex_num3,0.0,-2.0
GLNtex_num4,0.0,-2.0
O2tex_num2,0.0,-2.0
O2tex_num3,0.0,-2.0
O2tex_num4,0.0,-2.0
OCTAtex_num2,0.0,-2.0
OCTAtex_num3,0.0,-2.0
OCTAtex_num4,0.0,-2.0
ORNtex_num2,0.0,-2.0
ORNtex_num3,0.0,-2.0
ORNtex_num4,0.0,-2.0
ECOAH5_num2,0.0,-2.0
DURIt2pp_num2,0.0,-1.9999999999999467
FUMt2_3pp_num2,0.0,15.733333333333167
FUMt2_3pp_num3,0.0,15.733333333333167
CYTDt2pp_copy1_num2,0.0,-1.9999999999999467
DADNt2pp_num2,0.0,-1.9999999999999467
DCYTt2pp_num2,0.0,-1.9999999999999467
RMNtex_num2,0.0,-2.0
RMNtex_num3,0.0,-2.0
RMNtex_num4,0.0,-2.0
PHEtex_num2,0.0,-2.0
PHEtex_num3,0.0,-2.0
PHEtex_num4,0.0,-2.0
PItex_num2,0.0,-2.0
PItex_num3,0.0,-2.0
PItex_num4,0.0,-2.0
METS_num2,0.0,-1.999999999999833
TRSARr_num2,0.0,6.039613253960852e-14
PNTOtex_num2,0.0,-2.0
PNTOtex_num3,0.0,-2.0
PNTOtex_num4,0.0,-2.0
PPPNtex_num2,0.0,-2.0
PPPNtex_num3,0.0,-2.0
PPPNtex_num4,0.0,-2.0
PPTtex_num2,0.0,-2.0
PPTtex_num3,0.0,-2.0
PPTtex_num4,0.0,-2.0
PTRCtex_num2,0.0,-2.0
PTRCtex_num3,0.0,-2.0
PTRCtex_num4,0.0,-2.0
PYRtex_num2,0.0,-2.0
PYRtex_num3,0.0,-2.0
PYRtex_num4,0.0,-2.0
DSERtex_num2,0.0,-2.0
DSERtex_num3,0.0,-2.0
DSERtex_num4,0.0,-2.0
SERtex_num2,0.0,-2.0
SERtex_num3,0.0,-2.0
SERtex_num4,0.0,-2.0
SO4tex_num2,0.0,-2.0
SO4tex_num3,0.0,-2.0
SO4tex_num4,0.0,-2.0
SPMDtex_num2,0.0,0.0
SPMDtex_num3,0.0,0.0
SPMDtex_num4,0.0,0.0
SUCCtex_num2,0.0,-2.0
SUCCtex_num3,0.0,-2.0
SUCCtex_num4,0.0,-2.0
SUCRtex_num2,0.0,0.0
SUCRtex_num3,0.0,0.0
SUCRtex_num4,0.0,0.0
TARTRtex_num2,0.0,-2.0
TARTRtex_num3,0.0,-2.0
TARTRtex_num4,0.0,-2.0
TAURtex_num2,0.0,-2.0
TAURtex_num3,0.0,-2.0
TAURtex_num4,0.0,-2.0
THRtex_num2,0.0,-2.0
THRtex_num3,0.0,-2.0
THRtex_num4,0.0,-2.0
THMDtex_num2,0.0,-2.0
THMDtex_num3,0.0,-2.0
THMDtex_num4,0.0,-2.0
METDtex_num2,0.0,0.0
METDtex_num3,0.0,0.0
METDtex_num4,0.0,0.0
METtex_num2,0.0,-2.0
METtex_num3,0.0,-2.0
METtex_num4,0.0,-2.0
MNLtex_num2,0.0,-2.0
MNLtex_num3,0.0,-2.0
MNLtex_num4,0.0,-2.0
NAtex_num2,0.0,-2.0
NAtex_num3,0.0,-2.0
NAtex_num4,0.0,-2.0
NACtex_num2,0.0,-2.0
NACtex_num3,0.0,-2.0
NACtex_num4,0.0,-2.0
NH4tex_num2,0.0,-2.0
NH4tex_num3,0.0,-2.0
NH4tex_num4,0.0,-2.0
URIH_num2,0.0,26.311111111110847
URIH_num3,0.0,26.311111111110847
BUTtex_num2,0.0,-2.0
BUTtex_num3,0.0,-2.0
BUTtex_num4,0.0,-2.0
CHLtex_num2,0.0,-2.0
CHLtex_num3,0.0,-2.0
CHLtex_num4,0.0,-2.0
CO2tex_num2,0.0,2.0
CO2tex_num3,0.0,2.0
CO2tex_num4,0.0,2.0
CRNtex_num2,0.0,0.0
CRNtex_num3,0.0,0.0
CRNtex_num4,0.0,0.0
DINStex_num2,0.0,-2.0
DINStex_num3,0.0,-2.0
DINStex_num4,0.0,-2.0
DMStex_num2,0.0,2.0
DMStex_num3,0.0,2.0
DMStex_num4,0.0,2.0
CSNtex_num2,0.0,-2.0
CSNtex_num3,0.0,-2.0
CSNtex_num4,0.0,-2.0
CYNTtex_num2,0.0,-2.0
CYNTtex_num3,0.0,-2.0
CYNTtex_num4,0.0,-2.0
CYStex_num2,0.0,-2.0
CYStex_num3,0.0,-2.0
CYStex_num4,0.0,-2.0
CYTDtex_num2,0.0,-2.0
CYTDtex_num3,0.0,-2.0
CYTDtex_num4,0.0,-2.0
DCAtex_num2,0.0,-2.0
DCAtex_num3,0.0,-2.0
DCAtex_num4,0.0,-2.0
DGSNtex_num2,0.0,-2.0
DGSNtex_num3,0.0,-2.0
DGSNtex_num4,0.0,-2.0
LCTStex_num2,0.0,-2.0
LCTStex_num3,0.0,-2.0
LCTStex_num4,0.0,-2.0
LEUtex_num2,0.0,-2.0
LEUtex_num3,0.0,-2.0
LEUtex_num4,0.0,-2.0
LYStex_num2,0.0,-2.0
LYStex_num3,0.0,-2.0
LYStex_num4,0.0,-2.0
LYXtex_num2,0.0,-2.0
LYXtex_num3,0.0,-2.0
LYXtex_num4,0.0,-2.0
MANtex_num2,0.0,-2.0
MANtex_num3,0.0,-2.0
MANtex_num4,0.0,-2.0
MAN6Ptex_num2,0.0,-2.0
MAN6Ptex_num3,0.0,-2.0
MAN6Ptex_num4,0.0,-2.0
MELIBtex_num2,0.0,-2.0
MELIBtex_num3,0.0,-2.0
MELIBtex_num4,0.0,-2.0
DMSOtex_num2,0.0,0.0
DMSOtex_num3,0.0,0.0
DMSOtex_num4,0.0,0.0
FRUtex_num2,0.0,-2.0
FRUtex_num3,0.0,-2.0
FRUtex_num4,0.0,-2.0
FUCtex_num2,0.0,-2.0
FUCtex_num3,0.0,-2.0
FUCtex_num4,0.0,-2.0
FUMtex_num2,0.0,2.0
FUMtex_num3,0.0,2.0
FUMtex_num4,0.0,2.0
ACACT5r_num2,0.0,-20.755555555556157
FE2tex_num2,0.0,-2.0
FE2tex_num3,0.0,-2.0
FE2tex_num4,0.0,-2.0
NMNtex_num2,0.0,-2.0
NMNtex_num3,0.0,-2.0
NMNtex_num4,0.0,-2.0
NO2tex_num2,0.0,-2.0
NO2tex_num3,0.0,-2.0
NO2tex_num4,0.0,-2.0
GDPtex_num2,0.0,2.0
GDPtex_num3,0.0,2.0
GDPtex_num4,0.0,2.0
TMAtex_num2,0.0,-2.0
TMAtex_num3,0.0,-2.0
TMAtex_num4,0.0,-2.0
TMAOtex_num2,0.0,2.0
TMAOtex_num3,0.0,2.0
TMAOtex_num4,0.0,2.0
TREtex_num2,0.0,-2.0
TREtex_num3,0.0,-2.0
TREtex_num4,0.0,-2.0
L_LACD3_num2,0.0,-2.0000000000001137
L_LACD2_num2,0.0,-2.0000000000000995
ACACT6r_num2,0.0,-39.688888888889096
TRPtex_num2,0.0,-2.0
TRPtex_num3,0.0,-2.0
TRPtex_num4,0.0,-2.0
TSULtex_num2,0.0,0.0
TSULtex_num3,0.0,0.0
TSULtex_num4,0.0,0.0
TYRtex_num2,0.0,-2.0
TYRtex_num3,0.0,-2.0
TYRtex_num4,0.0,-2.0
URAtex_num2,0.0,2.0
URAtex_num3,0.0,2.0
URAtex_num4,0.0,2.0
UREAtex_num2,0.0,2.0
UREAtex_num3,0.0,2.0
UREAtex_num4,0.0,2.0
VALtex_num2,0.0,-2.0
VALtex_num3,0.0,-2.0
VALtex_num4,0.0,-2.0
XANtex_num2,0.0,-2.0
XANtex_num3,0.0,-2.0
XANtex_num4,0.0,-2.0
XYLtex_num2,0.0,-2.0
XYLtex_num3,0.0,-2.0
XYLtex_num4,0.0,-2.0
ABUTtex_num2,0.0,-2.0
ABUTtex_num3,0.0,-2.0
ABUTtex_num4,0.0,-2.0
FORtppi_num2,0.0,-2.0
BUTSO3abcpp_num2,0.0,-1.9999999999999467
23CAMPtex_num2,0.0,-2.0
23CAMPtex_num3,0.0,-2.0
23CAMPtex_num4,0.0,-2.0
23CCMPtex_num2,0.0,-2.0
23CCMPtex_num3,0.0,-2.0
23CCMPtex_num4,0.0,-2.0
23CUMPtex_num2,0.0,-2.0
23CUMPtex_num3,0.0,-2.0
23CUMPtex_num4,0.0,-2.0
23CGMPtex_num2,0.0,-2.0
23CGMPtex_num3,0.0,-2.0
23CGMPtex_num4,0.0,-2.0
3AMPtex_num2,0.0,-2.0
3AMPtex_num3,0.0,-2.0
3AMPtex_num4,0.0,-2.0
3CMPtex_num2,0.0,-2.0
3CMPtex_num3,0.0,-2.0
3CMPtex_num4,0.0,-2.0
PTRCt2pp_num2,0.0,7.155555555555448
PTRCt2pp_num3,0.0,7.155555555555448
ETHSO3tex_num2,0.0,-2.0
ETHSO3tex_num3,0.0,-2.0
ETHSO3tex_num4,0.0,-2.0
BUTSO3tex_num2,0.0,-2.0
BUTSO3tex_num3,0.0,-2.0
BUTSO3tex_num4,0.0,-2.0
LIPOtex_num2,0.0,0.0
LIPOtex_num3,0.0,0.0
LIPOtex_num4,0.0,0.0
GALBDtex_num2,0.0,-2.0
GALBDtex_num3,0.0,-2.0
GALBDtex_num4,0.0,-2.0
UDCPDPpp_num2,0.0,-2.0
UDCPDPpp_num3,0.0,-2.0
SULFACtex_num2,0.0,-2.0
SULFACtex_num3,0.0,-2.0
SULFACtex_num4,0.0,-2.0
NOtex_num2,0.0,-2.0
NOtex_num3,0.0,-2.0
NOtex_num4,0.0,-2.0
N2Otex_num2,0.0,0.0
N2Otex_num3,0.0,0.0
N2Otex_num4,0.0,0.0
PEAMNtex_num2,0.0,-2.0
PEAMNtex_num3,0.0,-2.0
PEAMNtex_num4,0.0,-2.0
PACALDtex_num2,0.0,-2.0
PACALDtex_num3,0.0,-2.0
PACALDtex_num4,0.0,-2.0
CYANtex_num2,0.0,0.0
CYANtex_num3,0.0,0.0
CYANtex_num4,0.0,0.0
SO3tex_num2,0.0,0.0
SO3tex_num3,0.0,0.0
SO3tex_num4,0.0,0.0
TCYNTtex_num2,0.0,0.0
TCYNTtex_num3,0.0,0.0
TCYNTtex_num4,0.0,0.0
METSOX1tex_num2,0.0,-2.0
METSOX1tex_num3,0.0,-2.0
METSOX1tex_num4,0.0,-2.0
METSOX2tex_num2,0.0,-2.0
METSOX2tex_num3,0.0,-2.0
METSOX2tex_num4,0.0,-2.0
3UMPtex_num2,0.0,-2.0
3UMPtex_num3,0.0,-2.0
3UMPtex_num4,0.0,-2.0
3GMPtex_num2,0.0,-2.0
3GMPtex_num3,0.0,-2.0
3GMPtex_num4,0.0,-2.0
METSOXR1_num2,0.0,-2.0
METSOXR1_num3,0.0,-2.0
METSOXR1_num4,0.0,-2.0
METSOXR2_num2,0.0,-2.0
METSOXR2_num3,0.0,-2.0
METSOXR2_num4,0.0,-2.0
AMPTASECG_num2,0.0,-2.0
AMPTASECG_num3,0.0,-2.0
AMPTASECG_num4,0.0,-2.0
DOPAtex_num2,0.0,-2.0
DOPAtex_num3,0.0,-2.0
DOPAtex_num4,0.0,-2.0
4HOXPACDtex_num2,0.0,2.0
4HOXPACDtex_num3,0.0,2.0
4HOXPACDtex_num4,0.0,2.0
ETHAtex_num2,0.0,-2.0
ETHAtex_num3,0.0,-2.0
ETHAtex_num4,0.0,-2.0
G3PStex_num2,0.0,-2.0
G3PStex_num3,0.0,-2.0
G3PStex_num4,0.0,-2.0
FLVR_num2,0.0,1.3777777777777978
AGM4PApp_num2,0.0,30.888888888889028
AGM4PApp_num3,0.0,30.888888888889028
AGM4PApp_num4,0.0,30.888888888889028
RNDR3b_num2,0.0,3.3777777777777374
RNDR3b_num3,0.0,3.3777777777777374
RNDR3b_num4,0.0,3.3777777777777374
RNDR4b_num2,0.0,-0.6222222222222626
RNDR4b_num3,0.0,-0.6222222222222626
RNDR4b_num4,0.0,-0.6222222222222626
ACGAL1Ptex_num2,0.0,-2.0
ACGAL1Ptex_num3,0.0,-2.0
ACGAL1Ptex_num4,0.0,-2.0
ACGALtex_num2,0.0,2.0
ACGALtex_num3,0.0,2.0
ACGALtex_num4,0.0,2.0
GLCUR1Ptex_num2,0.0,-2.0
GLCUR1Ptex_num3,0.0,-2.0
GLCUR1Ptex_num4,0.0,-2.0
UDPGLCURtex_num2,0.0,-2.0
UDPGLCURtex_num3,0.0,-2.0
UDPGLCURtex_num4,0.0,-2.0
FEROpp_num2,0.0,-2.0
ISETACabcpp_num2,0.0,-1.9999999999999467
ISETACtex_num2,0.0,-2.0
ISETACtex_num3,0.0,-2.0
ISETACtex_num4,0.0,-2.0
UDPGtex_num2,0.0,-2.0
UDPGtex_num3,0.0,-2.0
UDPGtex_num4,0.0,-2.0
UDPGALtex_num2,0.0,-2.0
UDPGALtex_num3,0.0,-2.0
UDPGALtex_num4,0.0,-2.0
ACGAM1Ptex_num2,0.0,-2.0
ACGAM1Ptex_num3,0.0,-2.0
ACGAM1Ptex_num4,0.0,-2.0
UACGAMtex_num2,0.0,-2.0
UACGAMtex_num3,0.0,-2.0
UACGAMtex_num4,0.0,-2.0
UDPACGALtex_num2,0.0,-2.0
UDPACGALtex_num3,0.0,-2.0
UDPACGALtex_num4,0.0,-2.0
MSO3tex_num2,0.0,-2.0
MSO3tex_num3,0.0,-2.0
MSO3tex_num4,0.0,-2.0
3PEPTabcpp_num2,0.0,-2.0000000000000604
3PEPTabcpp_num3,0.0,-2.0000000000000604
4PEPTabcpp_num2,0.0,-2.0000000000000604
